accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP039712.1,48594,Vagococcus,2737,48231,951304,4,363,Vagococcus zengguangii,2571750,47894,951308,0,700
NZ_CP033459.1,113512,Pseudoprevotella,2884814,113326,886390,0,186,Pseudoprevotella muciniphila,2133944,113326,886390,0,186
NZ_AP019735.1,3725,Alistipes,239759,3645,996174,3,80,Alistipes communis,2585118,3599,996177,0,126
NZ_CP050497.1,21035,Treponema,157,21026,978866,1,9,Treponema vincentii,69710,11533,978867,0,9502
NZ_CP027228.1,54433,Mogibacterium,86331,53982,945469,0,451,Mogibacterium diversum,114527,53497,945469,0,936
NC_001422.1,21633,Sinsheimervirus,1910954,0,978269,0,21633,Sinsheimervirus phiX174,10847,0,978269,0,21633
NZ_CP036259.1,105871,Sporomusa,2375,105790,894031,0,81,Sporomusa termitida,2377,105703,894031,0,168
NZ_CP085178.1,20205,Pediococcus,1253,20051,979696,1,154,Pediococcus pentosaceus,1255,19969,979697,0,236
NZ_CP019668.1,34950,Burkholderia,32008,34733,964950,2,217,Burkholderia cenocepacia,95486,15132,964952,0,19818
NZ_CP017038.2,24352,Tannerella,195950,24308,975550,0,44,Tannerella serpentiformis,712710,24304,975550,0,48
NC_012756.1,101624,Undefined genus in Caudoviricetes,2731619,103315,894980,1,1606,Streptococcus phage PH10,644007,99866,898278,0,1758
NZ_CP027286.1,10397,Clostridium,1485,10315,989497,8,82,Clostridium chauvoei,46867,10139,989505,0,258
NZ_CP066560.1,8729,Histophilus,214906,8427,991173,0,302,Histophilus somni,731,8427,991173,0,302
NZ_CP072246.1,6717,Phocaeicola,909656,5882,993184,1,835,Phocaeicola dorei,357276,5024,993184,1,1693
NZ_CP047311.1,59696,Pseudomonas,286,59405,940200,6,291,Pseudomonas putida,303,9812,940206,0,49884
NZ_CP012672.1,9489,Sorangium,39643,9363,990413,0,126,Sorangium cellulosum,56,769,990413,0,8720
NZ_CP117966.1,28235,Roseburia,841,26575,971667,0,1660,Roseburia hominis,301301,26496,971667,0,1739
NZ_CP068103.1,7827,Peptoniphilus,162289,7156,992075,0,671,Peptoniphilus harei,54005,7105,992075,0,722
NZ_CP046313.1,71294,Gemella,1378,70411,928602,6,883,Gemella sanguinis,84135,69503,928608,0,1791
NC_000866.4,3297,Tequatrovirus,10663,3082,996605,0,215,Tequatrovirus T4,10665,1256,996605,0,2041
NZ_CP017042.1,39691,Selenomonas,970,39683,960211,0,8,Selenomonas sp. oral taxon 920,1884263,39146,960211,0,545
NZ_CP017761.1,165944,Marinilactibacillus,191769,162489,833958,0,3455,Marinilactibacillus sp. 15R,1911586,162489,833958,0,3455
NZ_CP008852.1,10080,Pelosinus,365348,10068,989822,0,12,Pelosinus sp. UFO1,484770,10032,989822,0,48
NZ_CP098491.1,4912,Bacillus,1386,4861,994961,29,51,Bacillus subtilis,1423,169,994987,3,4743
NZ_CP118095.1,23660,Aerococcus,1375,23157,976222,20,503,Aerococcus christensenii,87541,23131,976240,2,529
